"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-16,2730,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-23,7042,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-30,4872,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-07,2485,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-14,3451,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-21,8148,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-28,5747,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-04,5796,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-11,8204,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-18,9408,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-25,7364,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-02,12215,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-09,10479,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-16,10150,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-23,14028,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-30,13937,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-06,11921,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-13,11004,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-20,10654,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-27,12369,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-03,11592,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-10,8743,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-17,8281,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-24,9205,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-01,7133,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-08,4060,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-15,7245,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-22,2198,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-29,6181,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-05,2730,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-12,4095,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-19,2338,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-26,2765,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-03,1274,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-10,2128,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-17,1274,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-24,2338,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-31,1708,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-07,1337,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-14,1141,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-21,1274,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-28,350,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-04,1288,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-11,1001,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-18,861,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-25,1169,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-04,679,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-11,826,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-18,826,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-25,756,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-01,770,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-08,602,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-15,1799,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-22,1540,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-29,1708,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-06,2849,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-13,2058,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-20,5992,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-27,5677,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-03,4025,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-10,8099,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-17,9030,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-24,8407,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-01,9548,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-08,8589,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-15,8008,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-22,9611,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-07-29,13993,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-08-05,9303,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-08-12,8736,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-08-19,6587,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-08-26,6566,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-02,6223,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-09,6748,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-16,9639,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-23,6790,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-09-30,3878,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-10-07,3430,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-10-14,4711,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-10-21,868,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-10-28,581,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-04,1274,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-11,847,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-18,1631,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-25,1120,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-02,1071,"Weekly StreetLight"
"Grand Marais Recreation Area","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-09,1071,"Weekly StreetLight"
