"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-02-03,98,"Biweekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-02-10,203,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-02-17,266,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-02-24,266,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-03-02,91,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-03-09,161,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-03-16,231,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-03-23,350,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-03-30,875,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-04-06,861,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-04-13,742,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-04-20,840,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-04-27,1057,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-05-04,665,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-05-11,616,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-05-18,574,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-05-25,714,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-06-01,700,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-06-08,700,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-06-15,903,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-06-22,1673,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-06-29,875,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-07-06,994,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-07-13,728,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-07-20,1141,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-07-27,350,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-08-03,889,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-08-10,749,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-08-17,1302,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-08-24,1281,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-08-31,1232,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-09-07,336,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-09-14,462,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-09-21,462,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-09-28,798,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-10-05,1281,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-10-12,588,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-10-19,112,"Biweekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-10-26,217,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-11-02,119,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-11-09,70,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-11-16,98,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-11-23,385,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-11-30,350,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-12-07,329,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-12-14,21,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-12-21,378,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2020-12-28,154,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-01-04,238,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-01-11,476,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-01-18,189,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-01-25,238,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-02-01,70,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-02-08,133,"Biweekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-02-15,266,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-02-22,315,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-03-01,14,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-03-08,70,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-03-15,385,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-03-22,238,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-03-29,357,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-04-05,189,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-04-12,469,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-04-19,119,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-04-26,287,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-05-03,532,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-05-10,924,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-05-17,511,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-05-24,511,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-05-31,1491,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-06-07,567,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-06-14,980,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-06-21,889,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-06-28,1022,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-07-05,1029,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-07-12,651,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-07-19,840,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-07-26,770,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-08-02,1218,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-08-09,1603,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-08-16,994,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-08-23,1421,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-08-30,483,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-09-06,371,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-09-13,2737,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-09-20,728,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-09-27,728,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-10-04,406,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-10-11,224,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-10-18,133,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-10-25,203,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-11-01,441,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-11-08,133,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-11-15,91,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-11-22,175,"Weekly StreetLight"
"Baylor","Metropolitan Regional Park System","Carver County Parks and Recreation","Regional Park",TRUE,2021-11-29,105,"Weekly StreetLight"
