"Park name","System","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-04-15,1743,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-04-22,672,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-04-29,1071,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-05-06,1806,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-05-13,2471,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-05-20,4389,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-05-27,2079,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-06-03,1897,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-06-10,2303,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-06-17,1792,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-06-24,1589,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-07-01,2415,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-07-08,2149,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-07-15,1498,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-07-22,2443,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-07-29,2548,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-08-05,2786,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-08-12,1897,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-08-19,1302,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-08-26,2149,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-09-02,2016,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-09-09,1113,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-09-16,1176,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-09-23,2499,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-09-30,2786,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-10-07,1561,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-10-14,2436,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-10-21,651,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-10-28,434,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-11-04,273,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-11-11,343,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-11-18,343,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-11-25,371,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-12-02,511,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-12-09,602,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-12-16,301,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-12-23,147,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2019-12-30,462,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-01-06,343,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-01-13,175,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-01-20,259,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-01-27,154,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-02-03,273,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-02-10,245,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-02-17,350,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-02-24,546,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-03-02,1043,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-03-09,693,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-03-16,945,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-03-23,2688,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-03-30,4109,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-04-06,3465,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-04-13,4424,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-04-20,6307,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-04-27,6713,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-05-04,2513,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-05-11,3108,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-05-18,6440,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-05-25,4809,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-06-01,4732,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-06-08,5124,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-06-15,5033,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-06-22,5124,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-06-29,4690,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-07-06,3556,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-07-13,5124,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-07-20,3479,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-07-27,4963,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-08-03,4697,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-08-10,4172,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-08-17,4984,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-08-24,4823,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-08-31,4669,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-09-07,2100,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-09-14,3220,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-09-21,8484,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-09-28,5418,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-10-05,3815,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-10-12,2198,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-10-19,735,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-10-26,742,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-11-02,3262,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-11-09,399,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-11-16,980,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-11-23,2065,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-11-30,1162,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-12-07,672,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-12-14,532,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-12-21,455,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2020-12-28,1295,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-01-04,1575,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-01-11,826,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-01-18,805,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-01-25,1337,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-02-01,392,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-02-08,168,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-02-15,609,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-02-22,1295,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-03-01,637,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-03-08,1008,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-03-15,1120,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-03-22,889,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-03-29,3101,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-04-05,945,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-04-12,1470,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-04-19,1113,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-04-26,1610,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-05-03,1743,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-05-10,2555,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-05-17,2331,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-05-24,3794,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-05-31,2247,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-06-07,1694,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-06-14,2079,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-06-21,2611,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-06-28,1729,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-07-05,1946,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-07-12,2632,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-07-19,2289,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-07-26,2723,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-08-02,1561,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-08-09,2282,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-08-16,2457,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-08-23,1512,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-08-30,2639,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-09-06,2072,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-09-13,1932,"Weekly StreetLight"
"Banning","Department of Natural Resources State Park","State Park",TRUE,2021-09-20,2128,"Weekly StreetLight"
